customer_id,churn_risk_score,contract,tenure_months,monthly_charges,churn
CUST01481,0.3651379716753273,Month-to-month,13,24.09,Yes
CUST01482,0.6001537879987403,Month-to-month,19,102.37,Yes
CUST01483,0.6344573893551766,Month-to-month,0,31.02,No
CUST01484,0.6792357273925996,Month-to-month,4,50.29,Yes
CUST01485,0.620415112298807,Month-to-month,13,87.7,Yes
CUST01486,0.24417379959278537,Month-to-month,60,81.15,No
CUST01487,0.5278919214431615,One year,9,37.3,Yes
CUST01488,0.5171104492739105,Month-to-month,11,82.06,No
CUST01489,0.5590720733376989,Month-to-month,25,72.24,Yes
CUST01490,0.5484672995777169,Month-to-month,18,120.0,No
CUST01491,0.4596804977023185,Month-to-month,7,75.1,No
CUST01492,0.4781160053687832,Month-to-month,10,61.47,No
CUST01493,0.7174343304000685,Month-to-month,4,43.59,No
CUST01494,0.316843377357079,One year,67,46.39,No
CUST01495,0.5319509388855643,One year,2,44.36,No
CUST01496,0.3925789444192397,One year,9,99.28,No
CUST01497,0.570883587787772,Month-to-month,0,65.45,Yes
CUST01498,0.5418913690891,Month-to-month,5,79.13,No
CUST01499,0.2784913606508413,Two year,30,102.86,No
CUST01500,0.5091064362775417,Month-to-month,4,18.0,No
CUST01501,0.7696868257113435,Month-to-month,1,96.97,Yes
CUST01502,0.4340391747387609,Month-to-month,12,66.38,No
CUST01503,0.5647059886520018,Month-to-month,0,75.88,No
CUST01504,0.6740053685818114,Month-to-month,1,44.29,Yes
CUST01505,0.4880197519175159,Month-to-month,32,46.12,Yes
CUST01506,0.3295145518437162,One year,29,77.22,No
CUST01507,0.33353968647089155,Month-to-month,49,120.0,No
CUST01508,0.4871411401673383,One year,38,90.08,No
CUST01509,0.4548956726273724,One year,22,96.64,No
CUST01510,0.5307549672624539,Two year,1,60.2,Yes
CUST01511,0.3128611907198004,One year,30,49.99,No
CUST01512,0.2569178947166932,Two year,37,45.48,No
CUST01513,0.48308077697857826,Month-to-month,32,52.79,No
CUST01514,0.4936513025403428,Month-to-month,14,18.0,No
CUST01515,0.6756346591320768,Month-to-month,5,46.88,Yes
CUST01516,0.31489779012954916,One year,37,50.99,No
CUST01517,0.1974264593636416,Two year,25,60.62,No
CUST01518,0.4176478265744476,Month-to-month,72,68.29,No
CUST01519,0.3768385866251331,Two year,3,74.06,No
CUST01520,0.5466969023562306,Month-to-month,5,64.63,No
CUST01521,0.4395596437403914,Two year,4,50.46,No
CUST01522,0.32358003698395943,Month-to-month,31,18.0,No
CUST01523,0.6749820267188228,Month-to-month,4,50.62,Yes
CUST01524,0.6432076994963526,Month-to-month,1,40.69,Yes
CUST01525,0.39342924749471453,Month-to-month,72,76.65,No
CUST01526,0.4907915775281257,Month-to-month,0,87.73,No
CUST01527,0.6207418937661068,Month-to-month,36,88.46,Yes
CUST01528,0.3298804993160897,Two year,9,83.92,No
CUST01529,0.5240272202499363,Month-to-month,36,61.66,No
CUST01530,0.5260244554430054,Month-to-month,16,51.95,No
CUST01531,0.24427170859749456,One year,46,46.32,No
CUST01532,0.5020717695821527,One year,52,27.31,Yes
CUST01533,0.5080376320724763,Month-to-month,0,89.8,No
CUST01534,0.6261974293496894,Month-to-month,1,60.63,No
CUST01535,0.5255984009800795,Month-to-month,5,33.84,No
CUST01536,0.5460960436677881,Month-to-month,22,44.34,Yes
CUST01537,0.3121061634653011,One year,43,43.33,No
CUST01538,0.40217864690879657,Month-to-month,12,66.08,No
CUST01539,0.6148425288865167,Month-to-month,18,91.69,Yes
CUST01540,0.35331819624726657,One year,4,56.3,No
CUST01541,0.39185023275127023,Month-to-month,32,18.0,No
CUST01542,0.10989080406271892,One year,68,60.27,No
CUST01543,0.4924687557634121,Month-to-month,6,61.1,No
CUST01544,0.24710031777222924,Two year,13,59.38,No
CUST01545,0.6798192066570438,Month-to-month,1,49.31,No
CUST01546,0.27987582990729815,Two year,16,70.44,No
CUST01547,0.32404546232401005,One year,13,66.65,No
CUST01548,0.6901586294632647,Month-to-month,3,64.38,Yes
CUST01549,0.27687989546194475,One year,11,75.32,No
CUST01550,0.2283201907683712,Two year,8,54.25,No
CUST01551,0.38002203491624165,One year,14,52.84,No
CUST01552,0.2817879501179452,Two year,17,99.5,No
CUST01553,0.2868526170353575,Two year,0,78.98,No
CUST01554,0.6003697295060513,Month-to-month,28,85.67,No
CUST01555,0.631923133089947,Month-to-month,24,95.65,Yes
CUST01556,0.3327546016421598,One year,9,78.15,No
CUST01557,0.5979283478128031,Month-to-month,1,88.21,No
CUST01558,0.31235284270471864,Two year,28,25.52,No
CUST01559,0.14645405910431974,Two year,62,70.1,No
CUST01560,0.670043210153979,Month-to-month,5,60.43,No
CUST01561,0.4847347949246906,Month-to-month,7,106.94,No
CUST01562,0.4841586261844021,One year,4,88.19,No
CUST01563,0.5560632518278136,Month-to-month,17,49.24,Yes
CUST01564,0.33862051313019853,Two year,3,74.32,No
CUST01565,0.41072450074862793,Month-to-month,8,69.19,No
CUST01566,0.30369081436888984,One year,23,76.36,No
CUST01567,0.5129131589177631,Month-to-month,16,39.53,No
CUST01568,0.4000279959544606,One year,9,74.0,No
CUST01569,0.4424296687980482,Month-to-month,10,59.3,No
CUST01570,0.45583252137823943,One year,16,72.06,Yes
CUST01571,0.6123879648273755,Month-to-month,0,46.89,Yes
CUST01572,0.4968814404890993,One year,1,50.37,No
CUST01573,0.2705410169956693,Two year,42,94.35,No
CUST01574,0.7121609728372641,Month-to-month,1,38.71,Yes
CUST01575,0.36919974072784834,Month-to-month,24,40.56,No
CUST01576,0.36369419190631613,Month-to-month,50,63.71,No
CUST01577,0.23025749393686623,One year,6,45.7,No
CUST01578,0.31652519563299825,One year,9,42.87,No
CUST01579,0.5218162923336496,Month-to-month,16,67.63,No
CUST01580,0.4776985366049233,Month-to-month,42,27.37,Yes
CUST01581,0.37442800649509045,Month-to-month,56,39.8,No
CUST01582,0.3254957140558654,One year,26,116.35,No
CUST01583,0.5264311095124264,Month-to-month,1,76.49,No
CUST01584,0.22270799294076526,Two year,22,46.34,No
CUST01585,0.3991038546896416,Month-to-month,10,75.46,No
CUST01586,0.48646636799708654,One year,12,79.18,No
CUST01587,0.627905928579275,Month-to-month,1,89.86,No
CUST01588,0.6797732549142883,Month-to-month,4,61.82,No
CUST01589,0.584469303550286,One year,31,89.41,Yes
CUST01590,0.2606714394181264,One year,12,18.0,No
CUST01591,0.32727925637252375,Two year,7,38.59,No
CUST01592,0.5369322077655088,Month-to-month,9,69.1,Yes
CUST01593,0.4284921733865369,Month-to-month,38,73.24,No
CUST01594,0.29145573785482026,One year,27,42.21,No
CUST01595,0.3928541417844499,One year,6,71.49,No
CUST01596,0.6987673549491036,Month-to-month,2,49.4,Yes
CUST01597,0.5984778383445828,Month-to-month,5,58.08,No
CUST01598,0.36564164788614456,Month-to-month,50,90.62,No
CUST01599,0.3742936550379367,Two year,17,87.72,No
CUST01600,0.6110654787916776,Month-to-month,15,40.07,No
CUST01601,0.4474066623152399,Month-to-month,18,38.57,No
CUST01602,0.367546017382289,Month-to-month,9,54.72,No
CUST01603,0.4234052405287582,Month-to-month,32,64.33,Yes
CUST01604,0.5935171919318055,Month-to-month,14,48.55,No
CUST01605,0.7076028404872031,Month-to-month,2,91.02,Yes
CUST01606,0.6801560747683214,Month-to-month,2,73.68,Yes
CUST01607,0.21730270598225196,Two year,15,75.15,No
CUST01608,0.46635167980532055,Month-to-month,55,33.34,Yes
CUST01609,0.6158802471944325,Month-to-month,7,94.18,No
CUST01610,0.26048412945785865,Two year,40,18.0,No
CUST01611,0.40816550404601853,One year,28,85.85,No
CUST01612,0.6389433195035321,Month-to-month,5,88.36,No
CUST01613,0.4855362697511629,Month-to-month,0,54.19,No
CUST01614,0.6255184072545461,Month-to-month,2,96.82,No
CUST01615,0.4262128870500608,One year,26,63.42,No
CUST01616,0.5779065980833286,Two year,4,66.56,Yes
CUST01617,0.2397538149471975,One year,9,73.49,No
CUST01618,0.3250911642708105,One year,13,120.0,No
CUST01619,0.4702023889363927,One year,25,98.61,No
CUST01620,0.7302531373715475,Month-to-month,2,82.53,Yes
CUST01621,0.363896803434677,Month-to-month,10,42.18,No
CUST01622,0.3410399292594865,One year,13,68.59,Yes
CUST01623,0.22211302638715216,Two year,15,44.67,No
CUST01624,0.5743740154759267,Month-to-month,34,85.55,Yes
CUST01625,0.4639937971575494,One year,3,68.51,No
CUST01626,0.4882294246836399,Month-to-month,32,36.89,No
CUST01627,0.6126046060681964,Month-to-month,23,67.03,Yes
CUST01628,0.46912031826452577,Month-to-month,16,43.76,No
CUST01629,0.5211898026480426,Month-to-month,24,68.78,No
CUST01630,0.30822307558312567,One year,10,43.52,No
CUST01631,0.667728452526757,Month-to-month,2,65.69,Yes
CUST01632,0.29860980827926076,One year,21,83.76,No
CUST01633,0.42557703823863674,One year,14,63.67,No
CUST01634,0.398545305289397,Two year,20,55.23,No
CUST01635,0.3614683054876619,Month-to-month,8,70.08,No
CUST01636,0.4504250395119027,Month-to-month,47,82.43,No
CUST01637,0.5937185272016774,Month-to-month,17,37.32,Yes
CUST01638,0.5184100165334194,Two year,1,71.52,Yes
CUST01639,0.351379221900476,Two year,11,97.94,No
CUST01640,0.37373188722106127,Month-to-month,28,79.34,No
CUST01641,0.23058418810556577,Two year,31,66.44,No
CUST01642,0.53433829309643,Month-to-month,13,80.99,Yes
CUST01643,0.3966522349367599,One year,45,76.31,Yes
CUST01644,0.604395449103652,Month-to-month,6,83.84,Yes
CUST01645,0.36208207015259036,One year,10,18.0,No
CUST01646,0.48547672092725946,Month-to-month,45,26.16,No
CUST01647,0.49052662397361024,Two year,45,90.12,Yes
CUST01648,0.37458911032771963,One year,23,27.37,Yes
CUST01649,0.25553888776168493,One year,39,75.04,No
CUST01650,0.5175953463298333,Month-to-month,1,56.2,No
CUST01651,0.4320023225581946,Month-to-month,40,40.1,No
CUST01652,0.3880848531534478,Month-to-month,7,73.74,No
CUST01653,0.6386892207556889,Month-to-month,3,70.03,Yes
CUST01654,0.6255380044612098,Month-to-month,5,117.76,No
CUST01655,0.46161596912565267,Two year,10,49.38,Yes
CUST01656,0.3917522084818208,One year,5,101.0,Yes
CUST01657,0.40491271569327236,Month-to-month,7,73.81,No
CUST01658,0.6892781184653789,Month-to-month,2,48.47,No
CUST01659,0.4042794832736252,Month-to-month,7,84.98,No
CUST01660,0.25572892919131945,One year,16,79.14,No
CUST01661,0.5617581564467147,Month-to-month,11,65.9,Yes
CUST01662,0.44492068647692695,Two year,8,71.66,No
CUST01663,0.610157919059211,Month-to-month,27,50.08,Yes
CUST01664,0.6140102022416056,Two year,44,44.36,Yes
CUST01665,0.21546134485932744,Two year,28,83.99,No
CUST01666,0.5574423049241483,Month-to-month,8,59.4,Yes
CUST01667,0.21978123336982805,Two year,27,63.0,No
CUST01668,0.5722887004333,Month-to-month,3,72.0,No
CUST01669,0.39664915888569396,Two year,2,71.63,Yes
CUST01670,0.3831466204729797,Month-to-month,8,29.27,No
CUST01671,0.44115462388039844,Two year,32,97.16,Yes
CUST01672,0.27429293689537304,Two year,5,68.03,No
CUST01673,0.4708964952170824,Two year,1,59.93,No
CUST01674,0.43216568038941544,One year,2,75.77,No
CUST01675,0.38400431873944774,Month-to-month,39,70.91,No
CUST01676,0.3327249328647613,Month-to-month,20,84.18,No
CUST01677,0.7104848193364366,Month-to-month,5,78.45,Yes
CUST01678,0.4668155207605866,Month-to-month,16,82.95,No
CUST01679,0.3463518975683019,One year,14,98.77,No
CUST01680,0.4888215564205588,Month-to-month,21,87.09,No
CUST01681,0.40671138452104016,Two year,5,60.99,No
CUST01682,0.37375113178884917,One year,39,36.93,Yes
CUST01683,0.49657382927802546,Two year,7,106.69,Yes
CUST01684,0.4542152657199864,Month-to-month,23,59.06,No
CUST01685,0.23183820648352638,Two year,0,53.17,No
CUST01686,0.2840418709105171,Two year,9,21.58,No
CUST01687,0.4425846127966308,Month-to-month,8,73.46,No
CUST01688,0.24206369568279584,One year,15,68.72,No
CUST01689,0.2762817664626424,One year,1,27.12,No
CUST01690,0.45298455385958725,Month-to-month,31,76.33,No
CUST01691,0.5896711633351487,Month-to-month,4,52.55,No
CUST01692,0.5155988419905437,Month-to-month,22,120.0,No
CUST01693,0.36773574673958465,Month-to-month,32,50.77,No
CUST01694,0.5370932102443267,Month-to-month,16,54.12,Yes
CUST01695,0.38630885475958865,Month-to-month,27,43.13,No
CUST01696,0.6947911586361453,Month-to-month,21,96.95,Yes
CUST01697,0.48576119450479355,Month-to-month,8,55.68,No
CUST01698,0.2173767601828588,Two year,33,46.88,No
CUST01699,0.39348563215488014,Month-to-month,6,82.67,No
CUST01700,0.2072125383738234,Two year,16,30.49,No
CUST01701,0.616853776619729,Month-to-month,27,80.63,Yes
CUST01702,0.5132346298488978,Month-to-month,9,109.53,No
CUST01703,0.40741970631505914,Month-to-month,7,79.17,No
CUST01704,0.44229027403688304,Month-to-month,12,80.95,No
CUST01705,0.5876936727238511,Month-to-month,34,86.75,Yes
CUST01706,0.21145979845751556,One year,53,107.74,No
CUST01707,0.6155186566004976,Month-to-month,15,95.25,Yes
CUST01708,0.1577852673981459,One year,21,75.99,No
CUST01709,0.3265030669413328,One year,46,87.6,No
CUST01710,0.5698960146469524,Month-to-month,2,42.85,No
CUST01711,0.6957334460415597,Month-to-month,5,84.41,Yes
CUST01712,0.40032862954403264,One year,24,39.86,Yes
CUST01713,0.5134405178312583,Month-to-month,34,55.82,No
CUST01714,0.33202424807039654,Month-to-month,38,18.0,No
CUST01715,0.2833717143198766,Two year,10,75.04,No
CUST01716,0.6746577584219614,Month-to-month,1,48.9,Yes
CUST01717,0.501001880669314,One year,11,92.78,No
CUST01718,0.4872176593404744,Two year,5,74.75,Yes
CUST01719,0.5244766604783622,Month-to-month,6,93.1,No
CUST01720,0.49117675384586645,Month-to-month,29,37.91,Yes
CUST01721,0.5986589459562426,Month-to-month,1,90.96,No
CUST01722,0.5490164238175075,Month-to-month,35,117.65,No
CUST01723,0.5280932354760259,Month-to-month,11,84.1,No
CUST01724,0.4117236219019553,One year,18,84.76,No
CUST01725,0.663689475823225,Month-to-month,1,69.24,Yes
CUST01726,0.43845941646295217,Month-to-month,8,51.88,No
CUST01727,0.6603573311651897,Two year,1,84.03,Yes
CUST01728,0.18574715345507417,Two year,65,27.35,No
CUST01729,0.3164873670242136,One year,32,54.56,No
CUST01730,0.38498280643200944,Month-to-month,12,20.72,No
CUST01731,0.27739984295940734,One year,5,47.41,No
CUST01732,0.3534531592514395,Month-to-month,54,81.05,No
CUST01733,0.5668400613996551,Month-to-month,8,77.63,Yes
CUST01734,0.6656908344089068,Month-to-month,3,66.27,Yes
CUST01735,0.34524611616992984,Two year,16,69.26,No
CUST01736,0.2533356730263148,Month-to-month,57,18.0,No
CUST01737,0.542116566377763,Month-to-month,0,55.69,No
CUST01738,0.5658032577913414,Month-to-month,5,47.97,No
CUST01739,0.32216182870471527,Month-to-month,55,48.52,No
CUST01740,0.3258906909518648,Two year,3,79.99,No
CUST01741,0.42464109061006394,One year,2,43.49,No
CUST01742,0.37533446250895336,One year,16,49.88,Yes
CUST01743,0.4264422220878569,Month-to-month,39,18.0,No
CUST01744,0.41751192052317315,Month-to-month,12,57.65,No
CUST01745,0.33820234859727644,Month-to-month,72,37.8,No
CUST01746,0.4168812625919602,Month-to-month,22,66.98,No
CUST01747,0.5471104274044365,Month-to-month,1,41.22,No
CUST01748,0.12009009213686056,One year,72,67.61,No
CUST01749,0.47877993983163647,Month-to-month,10,61.38,No
CUST01750,0.54275382335519,Month-to-month,6,106.8,No
CUST01751,0.45784302316094505,Month-to-month,16,77.43,No
CUST01752,0.3566566821044894,Month-to-month,7,19.01,No
CUST01753,0.507163637651673,Month-to-month,1,33.38,No
CUST01754,0.39832289154662304,Two year,0,66.38,No
CUST01755,0.3958818094469331,Two year,11,41.75,No
CUST01756,0.48148752001706774,Two year,36,18.0,Yes
CUST01757,0.6079327415321253,Month-to-month,16,98.74,Yes
CUST01758,0.5555771480856008,Month-to-month,72,83.01,Yes
CUST01759,0.4610364451829905,Month-to-month,6,78.02,No
CUST01760,0.517200063542778,Month-to-month,6,49.82,No
CUST01761,0.52822214625621,Two year,3,75.69,Yes
CUST01762,0.6375758895463083,Month-to-month,3,47.39,No
CUST01763,0.4384512028965586,Month-to-month,6,70.12,No
CUST01764,0.46222275440997523,Month-to-month,31,41.99,No
CUST01765,0.4431620444781476,Month-to-month,47,102.91,No
CUST01766,0.19568271117469124,One year,72,25.74,No
CUST01767,0.5316948467622914,Month-to-month,5,95.81,No
CUST01768,0.4422785815001617,Month-to-month,42,65.97,No
CUST01769,0.5013691737294943,Month-to-month,7,52.76,Yes
CUST01770,0.6324789246436614,Month-to-month,2,69.18,No
CUST01771,0.29716753288146136,One year,40,83.33,No
CUST01772,0.5215473437581318,Two year,20,99.17,Yes
CUST01773,0.21353738405065703,Two year,3,72.83,No
CUST01774,0.27497578840604475,One year,11,42.73,No
CUST01775,0.4299901077310392,Month-to-month,6,66.39,No
CUST01776,0.4320172121572915,One year,26,110.42,No
CUST01777,0.582903373154051,Month-to-month,12,98.69,No
CUST01778,0.3061109466786118,Month-to-month,72,87.72,No
CUST01779,0.4622263106550885,Two year,1,84.89,No
CUST01780,0.4566104853574238,Month-to-month,8,82.49,No
CUST01781,0.36806076774996116,Two year,13,93.97,No
CUST01782,0.44102821182607344,Month-to-month,13,53.58,No
CUST01783,0.27787057989303304,One year,7,31.12,No
CUST01784,0.13853156829944713,One year,26,66.73,No
CUST01785,0.23002470151834603,Two year,41,44.56,No
CUST01786,0.18436513628202086,One year,55,38.62,No
CUST01787,0.286202635908492,One year,32,46.99,No
CUST01788,0.5375963311905899,Month-to-month,38,120.0,Yes
CUST01789,0.39710033240506803,Month-to-month,15,68.4,No
CUST01790,0.46694811428125194,Month-to-month,34,74.05,No
CUST01791,0.4168092520889177,One year,7,34.44,Yes
CUST01792,0.30891800331300534,Month-to-month,10,18.91,No
CUST01793,0.5045354286450711,One year,7,44.52,Yes
CUST01794,0.6249431820020251,Month-to-month,12,100.95,Yes
CUST01795,0.42714848588155896,Month-to-month,6,73.36,No
CUST01796,0.18254837798748977,One year,65,79.96,No
CUST01797,0.48923434340290206,Month-to-month,7,83.46,Yes
CUST01798,0.6538278267051527,Month-to-month,2,50.22,Yes
CUST01799,0.6710994826738644,Month-to-month,14,99.7,Yes
CUST01800,0.4465689399848013,Two year,1,49.18,No
CUST01801,0.5428846173103651,One year,2,100.16,No
CUST01802,0.5519452671576754,Month-to-month,4,76.06,No
CUST01803,0.3443269756093089,Month-to-month,12,20.27,No
CUST01804,0.45044029024261806,Month-to-month,11,46.3,No
CUST01805,0.23400912634546608,One year,32,20.38,No
CUST01806,0.4335273858954804,One year,26,94.08,No
CUST01807,0.4782746381779116,Month-to-month,11,64.38,Yes
CUST01808,0.4747457628429767,Month-to-month,8,18.0,No
CUST01809,0.4024742389957749,Month-to-month,7,74.39,No
CUST01810,0.3335634862677741,One year,29,51.57,No
CUST01811,0.31623081596921376,One year,1,27.9,No
CUST01812,0.4998310507632149,Month-to-month,0,106.95,Yes
CUST01813,0.40429904228770835,Month-to-month,31,67.68,No
CUST01814,0.542369801340453,Month-to-month,12,57.66,Yes
CUST01815,0.5738309578433614,Two year,2,55.01,Yes
CUST01816,0.6092150665151929,Month-to-month,5,27.17,No
CUST01817,0.1927363128355606,One year,53,32.39,No
CUST01818,0.595342307621928,One year,39,97.12,Yes
CUST01819,0.47293632806000646,Month-to-month,24,53.15,No
CUST01820,0.4160315348777713,Month-to-month,13,65.55,No
CUST01821,0.47590872239517146,Month-to-month,14,18.0,Yes
CUST01822,0.23476099561643096,One year,72,32.05,No
CUST01823,0.32434085755164593,One year,67,80.25,No
CUST01824,0.5967362172923041,One year,4,74.44,Yes
CUST01825,0.5049466231512836,Month-to-month,33,108.83,No
CUST01826,0.6538224780832542,Month-to-month,4,98.57,Yes
CUST01827,0.6814740144186956,Two year,4,59.23,Yes
CUST01828,0.27043619882261,One year,22,76.82,No
CUST01829,0.4593948377107331,Month-to-month,10,57.08,No
CUST01830,0.28278945306615105,Two year,53,116.37,No
CUST01831,0.43204923096588876,One year,1,93.73,No
CUST01832,0.2551550718494089,One year,14,69.24,No
CUST01833,0.17181710689656687,One year,50,70.01,No
CUST01834,0.17939765127269058,Two year,46,101.12,No
CUST01835,0.5724662265997938,One year,3,79.49,Yes
CUST01836,0.5064100682234218,Month-to-month,9,103.97,No
CUST01837,0.4073065473564828,Month-to-month,19,18.0,No
CUST01838,0.40881609135625413,Two year,3,76.53,No
CUST01839,0.3532115305662916,Month-to-month,68,52.11,No
